127.0.0.1 - - [11/Apr/2015:13:36:24 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 654
127.0.0.1 - - [11/Apr/2015:13:36:27 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:36:31 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:36:34 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 576
127.0.0.1 - - [11/Apr/2015:13:36:35 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:36:35 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 138
127.0.0.1 - - [11/Apr/2015:13:36:37 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:36:40 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:36:43 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:36:46 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:36:48 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 175912
127.0.0.1 - - [11/Apr/2015:13:36:49 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:36:50 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 175912
127.0.0.1 - - [11/Apr/2015:13:36:51 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 103732
127.0.0.1 - - [11/Apr/2015:13:36:52 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:36:55 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 572
127.0.0.1 - - [11/Apr/2015:13:36:58 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:37:01 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:37:04 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=635D809A4B054440F95D1AF6D75201CE HTTP/1.1" 200 490
127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 245
